date,username,tweet,location
2023-03-23 21:07:01,kbp_imam,PKS Resmi Teken MoU Koalisi Perubahan Dukung Anies Baswedan  https://t.co/BoiXRxyxMW,JAWA TENGAH
2023-03-23 20:59:18,joko_maryadi,@tr1ey @aniesbaswedan @Relawananies @NasDem @PKSejahtera @PDemokrat @Pak_JK nah itu 😮,JAWA TENGAH
2023-03-23 20:56:17,cebong_dungu2,@BudiUto57092061 @04_zainal Mana ada Gen PKI suka sama Pak Anies Baswedan,JAWA TENGAH
2023-03-23 20:54:38,Bambang_Budimab,@sapasiap @Globaljayarak @PaimoMontok @LumowaS @RusdiRu01226366 @nunungmar1404 @aa_angon @gabongoku @2Suryo @hs_meliala @Veelgeenoo @Lembayung071 @PreciosaKanti @Pejuang24508811 @ElinaDio @Fita_Shanty @_25selawe @ch_chotimah2 @newIding30 @Legit__duren @putrakibang7 @Jkt_Networks2 @TrisSetya3 @puspita3_eka @BlueNeo81 @musniumar @Mdy_Asmara1701 @tatakujiyati @ekowboy2 @aniesbaswedan SIMOLE :  https://t.co/ZdFxCsBequ,JAWA TENGAH
2023-03-23 20:52:08,Sukardi2017,Pak polisi...  Tapi kata pak @aniesbaswedan visi misi itu tidak penting. Yg penting itu katanya rekam jejak. 😁😁,JAWA TENGAH
2023-03-23 20:48:09,Triyanto_9001,"Di hari pertama Ramadhan, Komunitas Anies ( KomA) menjalin silaturahmi dgn Partai Umat, insha Allah akan di lanjutkan  dengan Partai² pendukung @aniesbaswedan yang lainya. PKS, NasDem dan Demokrat.  @lokaturu @HeriMaryadi15 @choymarkochoy @hoessein_hasbi @joko_diy @PramukhtikoS  https://t.co/v4sFyf5bzF",JAWA TENGAH
2023-03-23 20:42:03,StefRudi,@FormasNu @aniesbaswedan Yg jelas org yg berbohong dgn menggunakan huruf Nu spt loe itu pengecut. Rakyat tahu FormasNu itu apa isinya tonk. Kelicikan yaman kgk usah dibawa2 kesini.,JAWA TENGAH
2023-03-23 20:37:07,gtobing2903,@Rasto66010876 @aniesbaswedan @AgusYudhoyono Knp om🤣🤣🤣,JAWA TENGAH
2023-03-23 20:23:45,Bambang_Budimab,@kangdede78 @FirzaHusainID @ekowboy2 @aniesbaswedan  https://t.co/7ljXHI7npC,JAWA TENGAH
2023-03-23 20:22:46,republikaonline,SKI menilai MoU tunjukan soliditas partai pengusung Anies Baswedan   https://t.co/TlXaux8AHc,JAWA TENGAH
2023-03-23 20:16:52,johnhendrik3,"Nambah lagi kan budaya malas baca dan hoby baca judul tanpa mau lihat isi   Cc pak @aniesbaswedan pendukung anda itu lucu"" demen banget baca gelora 😂",JAWA TENGAH
2023-03-23 20:13:37,fajaronline,"MoU 3 Partai Pengusung Anies, SKI: Itikad Nasdem, Demokrat, dan PKS Mengatasi Berbagai Perbedaan  https://t.co/EMtfpdjFGX #AniesBaswedan #MoU #NasDem #PartaiDemokrat",JAWA TENGAH
2023-03-23 20:12:28,JokerWoen_009,@chassanov1 @AntonKu08408962 @Hasepfurqon @VeelaaRhie @aniesbaswedan @PDemokrat @jokowi @PDI_Perjuangan @ganjarpranowo @prabowo @psi_id @Gerindra Maksudnya ini ya kak @VeelaaRhie 🤣✌️  https://t.co/BqlbxspxoG,JAWA TENGAH
2023-03-23 20:10:23,titut_mulyono,@Syarman59 @aniesbaswedan @NasDem @PKSejahtera @PDemokrat @bawaslu_RI Blunder deh…apa cm sandiwara blg gini?,JAWA TENGAH
2023-03-23 20:10:22,JokerWoen_009,@chassanov1 @AntonKu08408962 @Hasepfurqon @VeelaaRhie @aniesbaswedan @PDemokrat @jokowi @PDI_Perjuangan @ganjarpranowo @prabowo @psi_id @Gerindra Wah gawat.. nich si Wan YohAnies raja utang  https://t.co/MMKsjIhFIM,JAWA TENGAH
2023-03-23 20:00:06,johnhendrik3,@sena_soetta @aniesbaswedan @AgusYudhoyono 👍😁,JAWA TENGAH
2023-03-23 19:58:27,tutysusatya,@Syarman59 @aniesbaswedan @NasDem @PKSejahtera @PDemokrat @bawaslu_RI  https://t.co/dYXzLKEhVL,JAWA TENGAH
2023-03-23 19:44:43,aly_benzema,"Ayo buzzeRp kalian lebih keras lagi kerjanya 😁  Meski Bukan Pejabat Publik, Para Buzzer Tak Mampu Redupkan Cahaya Anies Baswedan.  https://t.co/WSU0upyqKw",JAWA TENGAH
2023-03-23 19:38:49,Prasety253,@Joker_Wedoks @jokerjutex @aniesbaswedan Bagi wanabud bohong itu kebiasaan..,JAWA TENGAH
2023-03-23 19:37:36,Ini_ajunk,"Kabar Anies Baswedan Ditawari Menjadi Cawapres Dampingi Prabowo Subianto Subianto di Pilpres 2024, Benarkah? - MSN  https://t.co/b37nyFO5oi #PrabowoUnggul #BangkitBersama",JAWA TENGAH
